"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"2051",2020-10-16,"002880","대유에이텍","-",812,"94","8.64","1,013","0.8",0,0,2051,NA
"2052",2020-10-16,"003070","코오롱글로벌","-",19400,"1,922","10.09","18,259","1.06",350,1.8,2052,NA
"2053",2020-10-16,"003610","방림","-",1925,"144","13.37","4,475","0.43",40,2.08,2053,NA
"2054",2020-10-16,"007590","동방아그로","-",6250,"555","11.26","10,032","0.62",250,4,2054,NA
"2055",2020-10-16,"008870","금비","-",56000,"8,088","6.92","103,528","0.54",1700,3.04,2055,NA
"2056",2020-10-16,"009275","신원우","-",48000,"-","-","-","-",0,0,2056,NA
"2057",2020-10-16,"011330","유니켐","-",1355,"235","5.77","1,238","1.09",0,0,2057,NA
"2058",2020-10-16,"011930","신성이엔지","-",3135,"15","209","704","4.45",0,0,2058,NA
"2059",2020-10-16,"012600","센트럴인사이트","관리종목",7000,"-","-","801","8.74",0,0,2059,NA
"2060",2020-10-16,"015540","쎌마테라퓨틱스","-",8040,"-","-","346","23.24",0,0,2060,NA
"2061",2020-10-16,"017390","서울가스","-",77500,"7,512","10.32","192,791","0.4",1750,2.26,2061,NA
"2062",2020-10-16,"023450","동남합성","-",37800,"4,926","7.67","20,576","1.84",200,0.53,2062,NA
"2063",2020-10-16,"025620","제이준코스메틱","-",2550,"-","-","1,906","1.34",0,0,2063,NA
"2064",2020-10-16,"055490","테이팩스","-",30750,"1,617","19.02","21,349","1.44",0,0,2064,NA
"2065",2020-10-16,"091810","티웨이항공","-",2485,"-","-","2,828","0.88",0,0,2065,NA
"2066",2020-10-16,"094280","효성ITX","-",23400,"899","26.03","4,162","5.62",500,2.14,2066,NA
"2067",2020-10-16,"005257","녹십자홀딩스2우","-",130500,"-","-","-","-",325,0.25,2067,NA
"2068",2020-10-16,"007460","에이프로젠 KIC","-",1870,"86","21.74","1,973","0.95",0,0,2068,NA
"2069",2020-10-16,"016385","KG동부제철우","-",132000,"-","-","-","-",0,0,2069,NA
"2070",2020-10-16,"016450","한세예스24홀딩스","-",5610,"513","10.94","6,786","0.83",250,4.46,2070,NA
"2071",2020-10-16,"005320","국동","-",3900,"-","-","2,337","1.67",0,0,2071,NA
"2072",2020-10-16,"012280","영화금속","-",1630,"6","271.67","1,556","1.05",0,0,2072,NA
"2073",2020-10-16,"015260","에이엔피","-",165,"-","-","705","0.23",0,0,2073,NA
"2074",2020-10-16,"005030","부산주공","-",740,"-","-","709","1.04",0,0,2074,NA
"2075",2020-10-16,"005110","한창","-",1120,"-","-","593","1.89",0,0,2075,NA
"2076",2020-10-16,"020120","키다리스튜디오","-",8940,"139","64.32","1,213","7.37",0,0,2076,NA
"2077",2020-10-16,"031820","콤텍시스템","-",1600,"20","80","1,398","1.14",0,0,2077,NA
"2078",2020-10-16,"000545","흥국화재우","-",14550,"-","-","-","-",0,0,2078,NA
"2079",2020-10-16,"006490","인스코비","-",2520,"-","-","260","9.69",0,0,2079,NA
"2080",2020-10-16,"074610","이엔플러스","-",3965,"-","-","1,232","3.22",0,0,2080,NA
"2081",2020-10-16,"084870","TBH글로벌","-",1890,"-","-","5,163","0.37",0,0,2081,NA
"2082",2020-10-16,"002070","비비안","-",3610,"-","-","6,310","0.57",0,0,2082,NA
"2083",2020-10-16,"002220","한일철강","-",1705,"-","-","6,586","0.26",0,0,2083,NA
"2084",2020-10-16,"012510","더존비즈온","-",105500,"1,684","62.65","11,427","9.23",470,0.45,2084,NA
"2085",2020-10-16,"023590","다우기술","-",19950,"4,283","4.66","29,783","0.67",400,2.01,2085,NA
"2086",2020-10-16,"027740","마니커","-",680,"-","-","522","1.3",0,0,2086,NA
"2087",2020-10-16,"033530","세종공업","-",8800,"257","34.24","16,554","0.53",50,0.57,2087,NA
"2088",2020-10-16,"039130","하나투어","-",40800,"-","-","15,562","2.62",1000,2.45,2088,NA
"2089",2020-10-16,"139130","DGB금융지주","-",6210,"1,900","3.27","27,296","0.23",410,6.6,2089,NA
"2090",2020-10-16,"004140","동방","-",1830,"-","-","2,695","0.68",0,0,2090,NA
"2091",2020-10-16,"005880","대한해운","-",1640,"374","4.39","3,394","0.48",0,0,2091,NA
"2092",2020-10-16,"006110","삼아알미늄","-",8010,"450","17.8","9,893","0.81",110,1.37,2092,NA
"2093",2020-10-16,"012170","키위미디어그룹","관리종목",600,"-","-","-","-",0,0,2093,NA
"2094",2020-10-16,"013000","세우글로벌","-",3245,"3","1,081.67","1,387","2.34",0,0,2094,NA
"2095",2020-10-16,"013700","까뮤이앤씨","-",2040,"305","6.69","1,571","1.3",30,1.47,2095,NA
"2096",2020-10-16,"000885","한화우","-",47300,"-","-","-","-",750,1.59,2096,NA
"2097",2020-10-16,"002870","신풍제지","-",2515,"709","3.55","1,981","1.27",60,2.39,2097,NA
"2098",2020-10-16,"004270","남성","-",3665,"-","-","2,379","1.54",25,0.68,2098,NA
"2099",2020-10-16,"001067","JW중외제약2우B","-",73000,"-","-","-","-",350,0.48,2099,NA
"2100",2020-10-16,"003075","코오롱글로벌우","-",36700,"-","-","-","-",400,1.09,2100,NA
"2101",2020-10-16,"003415","쌍용양회우","-",54900,"-","-","-","-",430,0.78,2101,NA
"2102",2020-10-16,"005950","이수화학","-",10750,"-","-","18,013","0.6",400,3.72,2102,NA
"2103",2020-10-16,"214330","금호에이치티","-",4060,"-","-","2,439","1.66",0,0,2103,NA
"2104",2020-10-16,"000070","삼양홀딩스","-",61200,"3,987","15.35","160,079","0.38",2000,3.27,2104,NA
"2105",2020-10-16,"000080","하이트진로","-",37950,"-","-","14,488","2.62",700,1.84,2105,NA
"2106",2020-10-16,"000100","유한양행","-",62100,"644","96.43","24,221","2.56",400,0.64,2106,NA
"2107",2020-10-16,"000120","CJ대한통운","-",181000,"1,349","134.17","131,146","1.38",0,0,2107,NA
"2108",2020-10-16,"000150","두산","-",45250,"21,900","2.07","72,969","0.62",5200,11.49,2108,NA
"2109",2020-10-16,"000210","대림산업","-",82600,"17,223","4.8","153,815","0.54",1300,1.57,2109,NA
"2110",2020-10-16,"000220","유유제약","-",15300,"756","20.24","11,570","1.32",210,1.37,2110,NA
"2111",2020-10-16,"000240","한국테크놀로지그룹","-",16350,"1,650","9.91","35,269","0.46",350,2.14,2111,NA
"2112",2020-10-16,"000270","기아차","-",47150,"4,556","10.35","71,487","0.66",1150,2.44,2112,NA
"2113",2020-10-16,"000640","동아쏘시오홀딩스","-",114000,"3,220","35.4","121,392","0.94",1000,0.88,2113,NA
"2114",2020-10-16,"000660","SK하이닉스","-",85300,"2,943","28.98","65,836","1.3",1000,1.17,2114,NA
"2115",2020-10-16,"000670","영풍","-",487500,"135,469","3.6","1,767,872","0.28",10000,2.05,2115,NA
"2116",2020-10-16,"000720","현대건설","-",31100,"3,656","8.51","59,778","0.52",600,1.93,2116,NA
"2117",2020-10-16,"000810","삼성화재","-",180500,"15,126","11.93","282,791","0.64",8500,4.71,2117,NA
"2118",2020-10-16,"000880","한화","-",25600,"1,051","24.36","45,198","0.57",700,2.73,2118,NA
"2119",2020-10-16,"000990","DB하이텍","-",36100,"2,410","14.98","14,483","2.49",350,0.97,2119,NA
"2120",2020-10-16,"001040","CJ","-",80200,"8,240","9.73","126,448","0.63",1850,2.31,2120,NA
"2121",2020-10-16,"001060","JW중외제약","-",31950,"-","-","10,345","3.09",325,1.02,2121,NA
"2122",2020-10-16,"001120","LG상사","-",15150,"739","20.5","30,224","0.5",300,1.98,2122,NA
"2123",2020-10-16,"001230","동국제강","-",6550,"-","-","19,382","0.34",0,0,2123,NA
"2124",2020-10-16,"001430","세아베스틸","-",9830,"483","20.35","51,512","0.19",300,3.05,2124,NA
"2125",2020-10-16,"001450","현대해상","-",23200,"3,161","7.34","50,452","0.46",880,3.79,2125,NA
"2126",2020-10-16,"001680","대상","-",25400,"2,976","8.53","27,896","0.91",600,2.36,2126,NA
"2127",2020-10-16,"001740","SK네트웍스","-",4520,"-","-","8,713","0.52",120,2.65,2127,NA
"2128",2020-10-16,"001755","한양증권우","-",16600,"-","-","-","-",400,2.41,2128,NA
"2129",2020-10-16,"001800","오리온홀딩스","-",12100,"804","15.05","30,747","0.39",650,5.37,2129,NA
"2130",2020-10-16,"002270","롯데푸드","-",306500,"41,242","7.43","625,100","0.49",12000,3.92,2130,NA
"2131",2020-10-16,"002350","넥센타이어","-",5340,"1,153","4.63","14,921","0.36",105,1.97,2131,NA
"2132",2020-10-16,"002380","KCC","-",157000,"-","-","421,723","0.37",5500,3.5,2132,NA
"2133",2020-10-16,"002790","아모레G","-",48650,"1,444","33.69","35,078","1.39",300,0.62,2133,NA
"2134",2020-10-16,"003000","부광약품","-",26100,"-","-","4,912","5.31",200,0.77,2134,NA
"2135",2020-10-16,"003240","태광산업","-",656000,"161,659","4.06","2,855,185","0.23",1550,0.24,2135,NA
"2136",2020-10-16,"003410","쌍용양회","-",5560,"259","21.47","3,566","1.56",420,7.55,2136,NA
"2137",2020-10-16,"003490","대한항공","-",20350,"-","-","23,149","0.88",0,0,2137,NA
"2138",2020-10-16,"003520","영진약품","-",7530,"28","268.93","633","11.9",0,0,2138,NA
"2139",2020-10-16,"003550","LG","-",72000,"6,143","11.72","107,050","0.67",2200,3.06,2139,NA
"2140",2020-10-16,"003580","넥스트사이언스","-",5910,"-","-","2,692","2.2",0,0,2140,NA
"2141",2020-10-16,"003670","포스코케미칼","-",80000,"1,672","47.85","16,356","4.89",400,0.5,2141,NA
"2142",2020-10-16,"003850","보령제약","-",14750,"766","19.26","6,402","2.3",100,0.68,2142,NA
"2143",2020-10-16,"004000","롯데정밀화학","-",53200,"6,611","8.05","57,873","0.92",1700,3.2,2143,NA
"2144",2020-10-16,"004020","현대제철","-",30850,"130","237.31","126,631","0.24",750,2.43,2144,NA
"2145",2020-10-16,"004170","신세계","-",215000,"52,658","4.08","398,826","0.54",2000,0.93,2145,NA
"2146",2020-10-16,"004370","농심","-",301000,"12,277","24.52","316,955","0.95",4000,1.33,2146,NA
"2147",2020-10-16,"004490","세방전지","-",27750,"5,701","4.87","75,298","0.37",500,1.8,2147,NA
"2148",2020-10-16,"004800","효성","-",77600,"5,100","15.22","115,817","0.67",5000,6.44,2148,NA
"2149",2020-10-16,"004835","덕성우","-",9210,"-","-","-","-",25,0.27,2149,NA
"2150",2020-10-16,"004990","롯데지주","-",28800,"-","-","63,267","0.46",1100,3.82,2150,NA
"2151",2020-10-16,"005180","빙그레","-",55700,"4,644","11.99","57,976","0.96",1450,2.6,2151,NA
"2152",2020-10-16,"005250","녹십자홀딩스","-",22000,"59","372.88","16,407","1.34",325,1.48,2152,NA
"2153",2020-10-16,"005300","롯데칠성","-",86900,"-","-","138,233","0.63",2700,3.11,2153,NA
"2154",2020-10-16,"005380","현대차","-",172000,"11,310","15.21","253,001","0.68",4000,2.33,2154,NA
"2155",2020-10-16,"005440","현대그린푸드","-",7380,"628","11.75","17,576","0.42",210,2.85,2155,NA
"2156",2020-10-16,"005490","POSCO","-",202000,"22,823","8.85","510,076","0.4",10000,4.95,2156,NA
"2157",2020-10-16,"005610","SPC삼립","-",61000,"2,492","24.48","37,411","1.63",1104,1.81,2157,NA
"2158",2020-10-16,"005830","DB손해보험","-",44450,"5,966","7.45","84,026","0.53",1500,3.37,2158,NA
"2159",2020-10-16,"005930","삼성전자","-",59500,"3,166","18.79","37,528","1.59",1416,2.38,2159,NA
"2160",2020-10-16,"005940","NH투자증권","-",9210,"1,585","5.81","17,934","0.51",500,5.43,2160,NA
"2161",2020-10-16,"006120","SK디스커버리","-",62900,"8,846","7.11","82,498","0.76",700,1.11,2161,NA
"2162",2020-10-16,"006260","LS","-",56500,"912","61.95","98,330","0.57",1450,2.57,2162,NA
"2163",2020-10-16,"006280","녹십자","-",223500,"-","-","89,738","2.49",1000,0.45,2163,NA
"2164",2020-10-16,"006360","GS건설","-",25600,"5,590","4.58","49,623","0.52",1000,3.91,2164,NA
"2165",2020-10-16,"006390","한일현대시멘트","-",25850,"2,458","10.52","12,164","2.13",1000,3.87,2165,NA
"2166",2020-10-16,"006400","삼성SDI","-",420000,"5,331","78.78","175,114","2.4",1000,0.24,2166,NA
"2167",2020-10-16,"006650","대한유화","-",184500,"17,218","10.72","273,632","0.67",2500,1.36,2167,NA
"2168",2020-10-16,"006800","미래에셋대우","-",8490,"956","8.88","11,236","0.76",260,3.06,2168,NA
"2169",2020-10-16,"007070","GS리테일","-",34400,"1,729","19.9","28,232","1.22",750,2.18,2169,NA
"2170",2020-10-16,"007280","한국특수형강","-",1830,"-","-","2,085","0.88",0,0,2170,NA
"2171",2020-10-16,"007310","오뚜기","-",560000,"29,693","18.86","354,385","1.58",7500,1.34,2171,NA
"2172",2020-10-16,"007570","일양약품","-",71300,"548","130.11","10,081","7.07",120,0.17,2172,NA
"2173",2020-10-16,"007700","F&F","-",93600,"7,158","13.08","31,366","2.98",1000,1.07,2173,NA
"2174",2020-10-16,"008560","메리츠증권","-",3250,"924","3.52","5,695","0.57",200,6.15,2174,NA
"2175",2020-10-16,"008770","호텔신라","-",75300,"4,483","16.8","22,979","3.28",350,0.46,2175,NA
"2176",2020-10-16,"008930","한미사이언스","-",59900,"476","125.84","9,794","6.12",200,0.33,2176,NA
"2177",2020-10-16,"009150","삼성전기","-",137000,"6,806","20.13","68,106","2.01",1100,0.8,2177,NA
"2178",2020-10-16,"009240","한샘","-",101000,"2,423","41.68","25,215","4.01",1200,1.19,2178,NA
"2179",2020-10-16,"009410","태영건설","-",9720,"1,326","7.33","14,630","0.66",150,1.54,2179,NA
"2180",2020-10-16,"009415","태영건설우","-",15350,"-","-","-","-",155,1.01,2180,NA
"2181",2020-10-16,"009420","한올바이오파마","-",32750,"375","87.33","2,688","12.18",0,0,2181,NA
"2182",2020-10-16,"009540","한국조선해양","-",79600,"2,183","36.46","163,436","0.49",0,0,2182,NA
"2183",2020-10-16,"009830","한화솔루션","-",44450,"-","-","35,228","1.26",200,0.45,2183,NA
"2184",2020-10-16,"010060","OCI","-",60600,"-","-","110,515","0.55",0,0,2184,NA
"2185",2020-10-16,"010120","LS ELECTRIC","-",55600,"3,542","15.7","45,353","1.23",1200,2.16,2185,NA
"2186",2020-10-16,"010130","고려아연","-",373000,"35,811","10.42","355,878","1.05",14000,3.75,2186,NA
"2187",2020-10-16,"010140","삼성중공업","-",5200,"-","-","8,324","0.62",0,0,2187,NA
"2188",2020-10-16,"010620","현대미포조선","-",27900,"1,335","20.9","58,022","0.48",350,1.25,2188,NA
"2189",2020-10-16,"010780","아이에스동서","-",39400,"2,141","18.4","35,551","1.11",700,1.78,2189,NA
"2190",2020-10-16,"010950","S-Oil","-",56700,"561","101.07","55,715","1.02",200,0.35,2190,NA
"2191",2020-10-16,"011070","LG이노텍","-",157000,"4,323","36.32","93,151","1.69",300,0.19,2191,NA
"2192",2020-10-16,"011170","롯데케미칼","-",218000,"20,860","10.45","385,244","0.57",6700,3.07,2192,NA
"2193",2020-10-16,"011200","HMM","-",7090,"-","-","3,420","2.07",0,0,2193,NA
"2194",2020-10-16,"011210","현대위아","-",41900,"2,078","20.16","113,690","0.37",700,1.67,2194,NA
"2195",2020-10-16,"011500","한농화성","-",8660,"652","13.28","7,692","1.13",150,1.73,2195,NA
"2196",2020-10-16,"011780","금호석유","-",135000,"10,549","12.8","78,488","1.72",1500,1.11,2196,NA
"2197",2020-10-16,"011790","SKC","-",78200,"1,686","46.38","41,542","1.88",1000,1.28,2197,NA
"2198",2020-10-16,"012330","현대모비스","-",229000,"24,234","9.45","339,207","0.68",4000,1.75,2198,NA
"2199",2020-10-16,"012450","한화에어로스페이스","-",25850,"2,558","10.11","48,217","0.54",0,0,2199,NA
"2200",2020-10-16,"012630","HDC","-",10200,"4,460","2.29","36,131","0.28",200,1.96,2200,NA
"2201",2020-10-16,"012750","에스원","-",85300,"4,337","19.67","34,937","2.44",2500,2.93,2201,NA
"2202",2020-10-16,"013520","화승알앤에이","-",2080,"376","5.53","4,046","0.51",25,1.2,2202,NA
"2203",2020-10-16,"014680","한솔케미칼","-",147500,"7,798","18.92","39,713","3.71",1500,1.02,2203,NA
"2204",2020-10-16,"014820","동원시스템즈","-",22500,"1,485","15.15","17,529","1.28",500,2.22,2204,NA
"2205",2020-10-16,"014830","유니드","-",44250,"7,600","5.82","79,982","0.55",1200,2.71,2205,NA
"2206",2020-10-16,"015760","한국전력","-",21750,"-","-","105,140","0.21",0,0,2206,NA
"2207",2020-10-16,"016360","삼성증권","-",32150,"4,388","7.33","55,423","0.58",1700,5.29,2207,NA
"2208",2020-10-16,"016380","KG동부제철","-",8490,"-","-","8,886","0.96",0,0,2208,NA
"2209",2020-10-16,"017670","SK텔레콤","-",234500,"12,144","19.31","284,310","0.82",10000,4.26,2209,NA
"2210",2020-10-16,"017800","현대엘리베이","-",40000,"1,190","33.61","22,966","1.74",900,2.25,2210,NA
"2211",2020-10-16,"018250","애경산업","-",20500,"1,581","12.97","12,817","1.6",450,2.2,2211,NA
"2212",2020-10-16,"018260","삼성에스디에스","-",173500,"9,521","18.22","84,595","2.05",2400,1.38,2212,NA
"2213",2020-10-16,"018880","한온시스템","-",12250,"597","20.52","4,153","2.95",320,2.61,2213,NA
"2214",2020-10-16,"019680","대교","-",3895,"190","20.5","5,848","0.67",170,4.36,2214,NA
"2215",2020-10-16,"020000","한섬","-",28900,"3,881","7.45","42,450","0.68",450,1.56,2215,NA
"2216",2020-10-16,"020150","일진머티리얼즈","-",41800,"1,016","41.14","12,390","3.37",50,0.12,2216,NA
"2217",2020-10-16,"020560","아시아나항공","-",4165,"-","-","3,552","1.17",0,0,2217,NA
"2218",2020-10-16,"021240","코웨이","-",78700,"4,611","17.07","14,611","5.39",2400,3.05,2218,NA
"2219",2020-10-16,"023530","롯데쇼핑","-",89300,"-","-","376,333","0.24",3800,4.26,2219,NA
"2220",2020-10-16,"024110","기업은행","-",8080,"2,242","3.6","33,567","0.24",670,8.29,2220,NA
"2221",2020-10-16,"025750","한솔홈데코","-",2060,"-","-","1,914","1.08",0,0,2221,NA
"2222",2020-10-16,"025860","남해화학","-",8050,"335","24.03","8,735","0.92",60,0.75,2222,NA
"2223",2020-10-16,"026960","동서","-",28400,"1,388","20.46","13,419","2.12",700,2.46,2223,NA
"2224",2020-10-16,"027410","BGF","-",4170,"281","14.84","15,699","0.27",110,2.64,2224,NA
"2225",2020-10-16,"028050","삼성엔지니어링","-",10900,"1,493","7.3","6,749","1.62",0,0,2225,NA
"2226",2020-10-16,"028260","삼성물산","-",102000,"6,366","16.02","125,948","0.81",2000,1.96,2226,NA
"2227",2020-10-16,"028670","팬오션","-",3600,"284","12.68","5,400","0.67",0,0,2227,NA
"2228",2020-10-16,"029780","삼성카드","-",28800,"3,225","8.93","59,525","0.48",1600,5.56,2228,NA
"2229",2020-10-16,"030000","제일기획","-",22300,"1,363","16.36","8,229","2.71",820,3.68,2229,NA
"2230",2020-10-16,"030200","KT","-",22900,"2,526","9.07","52,341","0.44",1100,4.8,2230,NA
"2231",2020-10-16,"031430","신세계인터내셔날","-",144500,"10,361","13.95","83,650","1.73",1100,0.76,2231,NA
"2232",2020-10-16,"032350","롯데관광개발","-",15250,"-","-","4,348","3.51",0,0,2232,NA
"2233",2020-10-16,"032640","LG유플러스","-",11550,"1,005","11.49","16,218","0.71",400,3.46,2233,NA
"2234",2020-10-16,"032830","삼성생명","-",59000,"5,443","10.84","178,335","0.33",2650,4.49,2234,NA
"2235",2020-10-16,"033780","KT&G","-",82300,"8,208","10.03","63,008","1.31",4400,5.35,2235,NA
"2236",2020-10-16,"034020","두산중공업","-",12050,"-","-","11,643","1.03",0,0,2236,NA
"2237",2020-10-16,"034220","LG디스플레이","-",15700,"-","-","31,694","0.5",0,0,2237,NA
"2238",2020-10-16,"034730","SK","-",198000,"12,917","15.33","235,255","0.84",5000,2.53,2238,NA
"2239",2020-10-16,"035250","강원랜드","-",22050,"1,651","13.36","17,377","1.27",900,4.08,2239,NA
"2240",2020-10-16,"035420","NAVER","-",293500,"4,006","73.27","35,223","8.33",376,0.13,2240,NA
"2241",2020-10-16,"035720","카카오","-",357500,"-","-","60,603","5.9",127,0.04,2241,NA
"2242",2020-10-16,"036460","한국가스공사","-",29400,"395","74.43","85,073","0.35",380,1.29,2242,NA
"2243",2020-10-16,"036570","엔씨소프트","-",767000,"17,387","44.11","113,836","6.74",5220,0.68,2243,NA
"2244",2020-10-16,"042660","대우조선해양","-",22700,"-","-","35,025","0.65",0,0,2244,NA
"2245",2020-10-16,"042670","두산인프라코어","-",8370,"1,153","7.26","10,677","0.78",0,0,2245,NA
"2246",2020-10-16,"047040","대우건설","-",2900,"508","5.71","5,916","0.49",0,0,2246,NA
"2247",2020-10-16,"047050","포스코인터내셔널","-",14050,"1,697","8.28","24,703","0.57",700,4.98,2247,NA
"2248",2020-10-16,"047810","한국항공우주","-",22350,"1,748","12.79","11,714","1.91",400,1.79,2248,NA
"2249",2020-10-16,"049770","동원F&B","-",169500,"17,015","9.96","176,519","0.96",3000,1.77,2249,NA
"2250",2020-10-16,"051600","한전KPS","-",27850,"3,407","8.17","23,632","1.18",1920,6.89,2250,NA
"2251",2020-10-16,"051900","LG생활건강","-",1571000,"46,431","33.84","234,042","6.71",11000,0.7,2251,NA
"2252",2020-10-16,"051910","LG화학","-",640000,"4,085","156.67","217,230","2.95",2000,0.31,2252,NA
"2253",2020-10-16,"052690","한전기술","-",16450,"694","23.7","12,878","1.28",310,1.88,2253,NA
"2254",2020-10-16,"055550","신한지주","-",27950,"7,000","3.99","79,682","0.35",1850,6.62,2254,NA
