"","종목코드","종목명","시장구분","업종명","종가","대비","등락률","시가총액"
"934","037370","EG","KOSDAQ","유통",10300,-400,-3.74,7.725e+10
"935","079190","EMW","KOSDAQ","통신장비",2780,0,0,88360067660
"936","130500","GH신소재","KOSDAQ","섬유·의류",6210,-370,-5.62,6.831e+10
"937","900290","GRT","KOSDAQ","금융",951,0,0,64073625000
"938","083450","GST","KOSDAQ","반도체",18700,-1550,-7.65,174241831500
"939","028150","GS홈쇼핑","KOSDAQ","방송서비스",136800,-900,-0.65,8.9775e+11
"940","045890","GV","KOSDAQ","일반전기전자",407,-21,-4.91,30552412264
"941","078150","HB테크놀러지","KOSDAQ","기계·장비",2245,-105,-4.47,177333506370
"942","036640","HRS","KOSDAQ","화학",5100,-320,-5.9,83409480000
"943","335870","IBKS제12호스팩","KOSDAQ","금융",2145,0,0,6692400000
"944","351340","IBKS제13호스팩","KOSDAQ","금융",2080,-25,-1.19,10753600000
"945","351320","IBKS제14호스팩","KOSDAQ","금융",2115,-5,-0.24,9157950000
"946","095340","ISC","KOSDAQ","반도체",22350,-350,-1.54,357213166200
"947","099520","ITX-AI","KOSDAQ","통신장비",2325,-100,-4.12,68126412975
"948","950170","JTC","KOSDAQ","유통",4515,-60,-1.31,158049909255
"949","067290","JW신약","KOSDAQ","제약",5130,-140,-2.66,225396081540
"950","035900","JYP Ent.","KOSDAQ","오락·문화",32500,-1650,-4.83,1153668490000
"951","024840","KBI메탈","KOSDAQ","금속",1805,-65,-3.48,59476280640
"952","024120","KB오토시스","KOSDAQ","운송장비·부품",8120,250,3.18,9.338e+10
"953","021320","KCC건설","KOSDAQ","건설",8750,-340,-3.74,1.8725e+11
"954","036670","KCI","KOSDAQ","화학",9310,-220,-2.31,104923700000
"955","044180","KD","KOSDAQ","건설",1150,-30,-2.54,19004164000
"956","151860","KG ETS","KOSDAQ","기타서비스",6030,-220,-3.52,2.1708e+11
"957","046440","KG모빌리언스","KOSDAQ","소프트웨어",9070,-160,-1.73,352147901760
"958","035600","KG이니시스","KOSDAQ","소프트웨어",17900,-600,-3.24,499489368600
"959","060720","KH바텍","KOSDAQ","IT부품",17250,-750,-4.17,408374826750
"960","122450","KMH","KOSDAQ","방송서비스",15600,-50,-0.32,353620519200
"961","052900","KMH하이텍","KOSDAQ","반도체",1760,-90,-4.86,82518478240
"962","058400","KNN","KOSDAQ","방송서비스",2005,-155,-7.18,265521588600
"963","114450","KPX생명과학","KOSDAQ","제약",9580,-570,-5.62,1.437e+11
"964","036030","KTH","KOSDAQ","유통",7600,-490,-6.06,271434167200
"965","060370","KT서브마린","KOSDAQ","건설",5200,-220,-4.06,1.1388e+11
"966","065150","MP그룹","KOSDAQ","유통",997,-13,-1.29,124062666078
"967","219550","MP한강","KOSDAQ","유통",1220,-55,-4.31,91342584620
"968","160550","NEW","KOSDAQ","오락·문화",8660,-790,-8.36,241666877960
"969","053290","NE능률","KOSDAQ","출판·매체복제",2920,-100,-3.31,48256816440
"970","104200","NHN벅스","KOSDAQ","디지털컨텐츠",5490,-150,-2.66,81403249500
"971","060250","NHN한국사이버결제","KOSDAQ","소프트웨어",58700,-4300,-6.83,1348420769100
"972","030190","NICE평가정보","KOSDAQ","기타서비스",21300,-700,-3.18,1293225666000
"973","078590","OQP","KOSDAQ","운송장비·부품",5100,380,8.05,401495648700
"974","178920","PI첨단소재","KOSDAQ","화학",39500,-2050,-4.93,1159969719000
"975","024940","PN풍년","KOSDAQ","금속",4470,-60,-1.32,4.47e+10
"976","218410","RFHIC","KOSDAQ","일반전기전자",43850,-1650,-3.63,1045718137000
"977","091340","S&K폴리텍","KOSDAQ","IT부품",5050,-100,-1.94,59103791050
"978","019550","SBI인베스트먼트","KOSDAQ","금융",1295,-10,-0.77,209876214625
"979","950110","SBI핀테크솔루션즈","KOSDAQ","출판·매체복제",7750,-90,-1.15,186372310000
"980","046140","SBS콘텐츠허브","KOSDAQ","오락·문화",6470,-190,-2.85,138869200850
"981","036120","SCI평가정보","KOSDAQ","기타서비스",3900,-85,-2.13,1.3845e+11
"982","099220","SDN","KOSDAQ","유통",3310,-290,-8.06,159471543340
"983","036540","SFA반도체","KOSDAQ","반도체",6900,-430,-5.87,1134776090700
"984","255220","SG","KOSDAQ","비금속",2120,-35,-1.62,77846457240
"985","040610","SG&G","KOSDAQ","운송장비·부품",2700,-75,-2.7,92035429200
"986","049470","SGA","KOSDAQ","소프트웨어",770,-39,-4.82,37585431730
"987","184230","SGA솔루션즈","KOSDAQ","소프트웨어",1015,-50,-4.69,39527759075
"988","016250","SGC이테크건설","KOSDAQ","건설",50500,-2100,-3.99,79859841500
"989","307070","SK4호스팩","KOSDAQ","금융",2015,0,0,10397400000
"990","337450","SK5호스팩","KOSDAQ","금융",2070,15,0.73,8921700000
"991","340350","SK6호스팩","KOSDAQ","금융",2030,0,0,11591300000
"992","036490","SK머티리얼즈","KOSDAQ","반도체",306800,-5000,-1.6,3236026076400
"993","048550","SM C&C","KOSDAQ","방송서비스",1625,-55,-3.27,153741445000
"994","063440","SM Life Design","KOSDAQ","출판·매체복제",2275,-110,-4.61,102668825350
"995","950180","SNK","KOSDAQ","출판·매체복제",22050,-1100,-4.75,464412690000
"996","289080","SV인베스트먼트","KOSDAQ","금융",4700,-320,-6.37,250199800000
"997","089230","THE E&M","KOSDAQ","인터넷",1135,50,4.61,182067265880
"998","161570","THE MIDONG","KOSDAQ","정보기기",2005,-135,-6.31,27652530930
"999","032540","TJ미디어","KOSDAQ","일반전기전자",3260,-125,-3.69,45417045340
"1000","048770","TPC","KOSDAQ","기계·장비",4015,-195,-4.63,54123308140
"1001","246690","TS인베스트먼트","KOSDAQ","금융",3465,-180,-4.94,84284510310
"1002","317240","TS트릴리온","KOSDAQ","화학",2220,-120,-5.13,112009014420
"1003","038340","UCI","KOSDAQ","기타서비스",2200,-25,-1.12,82274207400
"1004","073570","WI","KOSDAQ","반도체",1200,-45,-3.61,91009018800
"1005","052300","W홀딩컴퍼니","KOSDAQ","운송",295,-9,-2.96,68563337435
"1006","057030","YBM넷","KOSDAQ","기타서비스",6740,-280,-3.99,109947577780
"1007","040300","YTN","KOSDAQ","방송서비스",4150,70,1.72,1.743e+11
"1008","051390","YW","KOSDAQ","유통",3800,-120,-3.06,43150398400
"1009","052220","iMBC","KOSDAQ","디지털컨텐츠",4700,-360,-7.11,1.081e+11
"1010","079940","가비아","KOSDAQ","인터넷",13450,-400,-2.89,182054949800
"1011","078890","가온미디어","KOSDAQ","통신장비",7690,-430,-5.3,115921313170
"1012","192410","감마누","KOSDAQ","통신장비",1935,-35,-1.78,52058996190
"1013","217730","강스템바이오텍","KOSDAQ","제약",7360,-340,-4.42,182797861760
"1014","114190","강원","KOSDAQ","금속",2500,0,0,45387277500
"1015","094480","갤럭시아머니트리","KOSDAQ","소프트웨어",3685,-120,-3.15,144561953030
"1016","063080","게임빌","KOSDAQ","디지털컨텐츠",36000,-1600,-4.26,237426912000
"1017","044480","경남바이오파마","KOSDAQ","화학",3000,-90,-2.91,60383418000
"1018","039240","경남스틸","KOSDAQ","금속",1965,-45,-2.24,4.9125e+10
"1019","053950","경남제약","KOSDAQ","제약",8080,-130,-1.58,140935941360
"1020","223310","경남제약헬스케어","KOSDAQ","소프트웨어",3320,0,0,37836250520
"1021","011040","경동제약","KOSDAQ","제약",9520,-320,-3.25,292918652320
"1022","024910","경창산업","KOSDAQ","운송장비·부품",2710,-140,-4.91,97069503550
"1023","198440","고려시멘트","KOSDAQ","비금속",3050,-145,-4.54,97538878000
"1024","049720","고려신용정보","KOSDAQ","기타서비스",5640,-40,-0.7,8.0652e+10
"1025","014570","고려제약","KOSDAQ","제약",10200,-750,-6.85,1.122e+11
"1026","348150","고바이오랩","KOSDAQ","기타서비스",42750,-2200,-4.89,664741723500
"1027","098460","고영","KOSDAQ","기계·장비",107300,-2200,-2.01,1473331042300
"1028","038530","골드퍼시픽","KOSDAQ","유통",1455,-135,-8.49,96316991475
"1029","900280","골든센츄리","KOSDAQ","금융",291,-15,-4.9,46204980000
"1030","215000","골프존","KOSDAQ","소프트웨어",65000,-1000,-1.52,407901975000
"1031","121440","골프존뉴딘홀딩스","KOSDAQ","유통",5430,-180,-3.21,232603921740
"1032","014200","광림","KOSDAQ","운송장비·부품",1685,-65,-3.71,89173964290
"1033","026910","광진실업","KOSDAQ","금속",4195,-210,-4.77,26870673975
"1034","090150","광진윈텍","KOSDAQ","운송장비·부품",4330,-350,-7.48,41820841690
"1035","355150","교보10호스팩","KOSDAQ","금융",2090,-15,-0.71,11118800000
"1036","307280","교보8호스팩","KOSDAQ","금융",3780,-55,-1.43,14061600000
"1037","331520","교보9호스팩","KOSDAQ","금융",2090,0,0,8109200000
"1038","053270","구영테크","KOSDAQ","운송장비·부품",2575,-170,-6.19,67964998050
"1039","066620","국보디자인","KOSDAQ","건설",18500,-850,-4.39,1.3875e+11
"1040","043650","국순당","KOSDAQ","음식료·담배",7090,20,0.28,126615375360
"1041","006050","국영지앤엠","KOSDAQ","비금속",2535,-160,-5.94,88459441005
"1042","060480","국일신동","KOSDAQ","금속",3770,-225,-5.63,41809300000
"1043","078130","국일제지","KOSDAQ","종이·목재",4225,-175,-3.98,533821922400
"1044","307750","국전약품","KOSDAQ","제약",7870,-330,-4.02,303294209530
"1045","204020","그리티","KOSDAQ","섬유·의류",2840,-60,-2.07,57218701200
"1046","186230","그린플러스","KOSDAQ","금속",12750,-750,-5.56,122498710500
"1047","900070","글로벌에스엠","KOSDAQ","금융",918,-20,-2.13,49336962624
"1048","204620","글로벌텍스프리","KOSDAQ","금융",3040,-110,-3.49,117937830560
"1049","019660","글로본","KOSDAQ","유통",3945,55,1.41,119149012410
"1050","032860","글로스퍼랩스","KOSDAQ","기타서비스",11000,-200,-1.79,104606997000
"1051","053260","금강철강","KOSDAQ","금속",3420,5,0.15,64022400000
"1052","036190","금화피에스시","KOSDAQ","건설",28200,-800,-2.76,1.692e+11
"1053","049080","기가레인","KOSDAQ","반도체",2400,-160,-6.25,172919124000
"1054","035460","기산텔레콤","KOSDAQ","통신장비",2750,-70,-2.48,40087685000
"1055","308100","까스텔바작","KOSDAQ","유통",13250,-450,-3.28,87406275000
"1056","187790","나노","KOSDAQ","화학",1485,-75,-4.81,38309814675
"1057","286750","나노브릭","KOSDAQ","화학",16600,-200,-1.19,75697709800
"1058","151910","나노스","KOSDAQ","IT부품",3945,130,3.41,586326993915
"1059","121600","나노신소재","KOSDAQ","화학",32400,-1950,-5.68,351485989200
"1060","039860","나노엔텍","KOSDAQ","의료·정밀기기",8410,0,0,225357110070
"1061","091970","나노캠텍","KOSDAQ","화학",2045,-95,-4.44,57424469125
"1062","051490","나라엠앤디","KOSDAQ","기계·장비",11500,-750,-6.12,1.633e+11
"1063","190510","나무가","KOSDAQ","IT부품",21000,-500,-2.33,144292890000
"1064","242040","나무기술","KOSDAQ","출판·매체복제",2960,-40,-1.33,95905953600
"1065","089600","나스미디어","KOSDAQ","기타서비스",30700,-1300,-4.06,268769013700
"1066","293580","나우IB","KOSDAQ","금융",9400,-520,-5.24,8.9112e+10
"1067","138610","나이벡","KOSDAQ","제약",32200,-1350,-4.02,318875923800
"1068","130580","나이스디앤비","KOSDAQ","기타서비스",9670,-130,-1.33,1.48918e+11
"1069","036800","나이스정보통신","KOSDAQ","통신서비스",27600,-1000,-3.5,2.76e+11
"1070","267320","나인테크","KOSDAQ","IT부품",5780,360,6.64,227712082120
"1071","111710","남화산업","KOSDAQ","오락·문화",9860,-340,-3.33,202997680000
"1072","091590","남화토건","KOSDAQ","건설",11650,-400,-3.32,1.36771e+11
"1073","168330","내츄럴엔도텍","KOSDAQ","기타서비스",2525,0,0,52181200550
"1074","056000","네스엠","KOSDAQ","디지털컨텐츠",2860,0,0,56399843500
"1075","253590","네오셈","KOSDAQ","반도체",3740,-190,-4.83,140532699120
"1076","212560","네오오토","KOSDAQ","운송장비·부품",4805,-155,-3.13,37839197215
"1077","095660","네오위즈","KOSDAQ","디지털컨텐츠",23800,-1000,-4.03,524402512200
"1078","042420","네오위즈홀딩스","KOSDAQ","디지털컨텐츠",16300,-650,-3.83,144366915800
"1079","311390","네오크레마","KOSDAQ","음식료·담배",8140,-250,-2.98,59552199300
"1080","085910","네오티스","KOSDAQ","운송장비·부품",3600,-190,-5.01,41487516000
"1081","092730","네오팜","KOSDAQ","화학",30850,-1400,-4.34,253197086850
"1082","290660","네오펙트","KOSDAQ","의료·정밀기기",3145,-75,-2.33,59460250600
"1083","306620","네온테크","KOSDAQ","기계·장비",4030,-70,-1.71,149946716660
"1084","153460","네이블","KOSDAQ","소프트웨어",6620,20,0.3,43228692680
"1085","007390","네이처셀","KOSDAQ","제약",8900,-240,-2.63,544594551100
"1086","033640","네패스","KOSDAQ","반도체",43700,-2750,-5.92,1007687127400
"1087","330860","네패스아크","KOSDAQ","반도체",50300,-2800,-5.27,542356530800
"1088","089140","넥스턴","KOSDAQ","비금속",12450,400,3.32,147489174000
"1089","065170","넥스트BT","KOSDAQ","유통",1350,-70,-4.93,117444720150
"1090","137940","넥스트아이","KOSDAQ","의료·정밀기기",1395,-55,-3.79,107577061335
"1091","348210","넥스틴","KOSDAQ","반도체",50700,-2500,-4.7,480605580000
"1092","041140","넥슨지티","KOSDAQ","디지털컨텐츠",13800,-450,-3.16,488151843600
"1093","217270","넵튠","KOSDAQ","출판·매체복제",26700,-350,-1.29,632992546200
"1094","225570","넷게임즈","KOSDAQ","디지털컨텐츠",14600,-700,-4.58,421046947200
"1095","104620","노랑풍선","KOSDAQ","기타서비스",22000,-1200,-5.17,104844300000
"1096","194700","노바렉스","KOSDAQ","음식료·담배",36300,-750,-2.02,326835762000
"1097","285490","노바텍","KOSDAQ","기타제조",34300,-250,-0.72,344463786800
"1098","278650","노터스","KOSDAQ","기타서비스",24600,-800,-3.15,187436452800
"1099","144510","녹십자랩셀","KOSDAQ","기타서비스",128200,8200,6.83,1353029722800
"1100","031390","녹십자셀","KOSDAQ","제약",46650,-150,-0.32,588014199900
"1101","142280","녹십자엠에스","KOSDAQ","제약",13400,-400,-2.9,282971592200
"1102","234690","녹십자웰빙","KOSDAQ","제약",13400,-700,-4.96,237880498400
"1103","065560","녹원씨엔아이","KOSDAQ","출판·매체복제",5110,-110,-2.11,88201793750
"1104","054050","농우바이오","KOSDAQ","농업, 임업 및 어업",12500,-1100,-8.09,200382012500
"1105","040160","누리텔레콤","KOSDAQ","소프트웨어",9000,-210,-2.28,108499815000
"1106","069140","누리플랜","KOSDAQ","금속",6830,-260,-3.67,48511734690
"1107","126870","뉴로스","KOSDAQ","기계·장비",5290,-620,-10.49,163483963890
"1108","060260","뉴보텍","KOSDAQ","화학",1415,-55,-3.74,47308756250
"1109","012340","뉴인텍","KOSDAQ","IT부품",3905,-305,-7.24,117323780310
"1110","214870","뉴지랩","KOSDAQ","통신장비",11400,-450,-3.8,333212743200
"1111","270870","뉴트리","KOSDAQ","음식료·담배",26100,550,2.15,237855146400
"1112","144960","뉴파워프라즈마","KOSDAQ","기계·장비",6030,-200,-3.21,263466522720
"1113","900100","뉴프라이드","KOSDAQ","유통",717,0,0,88607085138
"1114","085670","뉴프렉스","KOSDAQ","IT부품",2160,-80,-3.57,47615720400
"1115","119860","다나와","KOSDAQ","인터넷",31650,-500,-1.56,413818116300
"1116","064260","다날","KOSDAQ","디지털컨텐츠",4340,-175,-3.88,299238833600
"1117","093640","다믈멀티미디어","KOSDAQ","반도체",3350,-10,-0.3,44021934600
"1118","039560","다산네트웍스","KOSDAQ","통신장비",12000,-650,-5.14,421080816000
"1119","032190","다우데이타","KOSDAQ","유통",13250,-950,-6.69,5.07475e+11
"1120","068240","다원시스","KOSDAQ","IT부품",19800,-300,-1.49,535875258600
"1121","020400","대동금속","KOSDAQ","금속",9720,-630,-6.09,25346950920
"1122","008830","대동기어","KOSDAQ","기계·장비",3875,-5,-0.13,34826640000
"1123","048470","대동스틸","KOSDAQ","금속",4955,-265,-5.08,4.955e+10
"1124","004780","대륙제관","KOSDAQ","금속",4795,-215,-4.29,76255839205
"1125","017650","대림제지","KOSDAQ","종이·목재",10250,-200,-1.91,9.225e+10
"1126","007720","대명소노시즌","KOSDAQ","유통",1250,-40,-3.1,126000562500
"1127","317850","대모","KOSDAQ","기계·장비",4820,-200,-3.98,40123704400
"1128","290670","대보마그네틱","KOSDAQ","기계·장비",34250,-2000,-5.52,254027112500
"1129","078140","대봉엘에스","KOSDAQ","제약",10250,-450,-4.21,113637434750
"1130","036480","대성미생물","KOSDAQ","제약",19300,-200,-1.03,7.334e+10
"1131","025440","대성엘텍","KOSDAQ","일반전기전자",1210,-40,-3.2,120929025030
"1132","027830","대성창투","KOSDAQ","금융",1835,-105,-5.41,7.34e+10
